id,tsneX,tsneY,pcaX,pcaY,somX,somY,umapX,umapY,aeX,aeY,start,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20
21,10.899282644508702,63.3900333217357,58.84162948118228,-7.083698706805066,-63.44827586206897,-66.20689655172414,38.823204040527344,-53.37806701660156,68.80000000000001,38.400000000000006,21000,1,black,blue,blue,green,blue,green,green,blue,purple
22,27.431974907940997,22.051716874738744,59.392106280633925,-7.81879819013065,-44.13793103448276,-52.41379310344828,27.606582641601562,-1.3081893920898438,-49.6,32.0,22000,1,black,blue,blue,green,blue,green,green,blue,purple
23,13.151282991105802,31.977506318194457,58.57642399873865,-6.349922341436212,-80.0,66.20689655172413,33.240997314453125,-26.01724624633789,-32.0,12.799999999999997,23000,1,black,blue,blue,green,blue,green,green,blue,purple
24,25.385865940669404,25.412386134134394,55.36350847463359,-12.524460140187756,-46.89655172413793,22.06896551724138,26.39037322998047,5.463539123535156,60.80000000000001,-19.200000000000003,24000,1,black,blue,blue,green,blue,green,green,blue,purple
25,28.97741542792356,24.610181991075436,59.979149533028334,-1.2470790668601381,-49.6551724137931,0.0,32.31706237792969,7.926918029785156,56.0,57.599999999999994,25000,1,black,blue,blue,green,blue,green,green,blue,purple
26,23.08520319675344,30.551421231097805,54.34840492642377,-5.429061045568858,-52.41379310344828,30.34482758620689,29.747032165527344,-2.4727706909179688,-17.6,-41.6,26000,1,black,blue,blue,green,blue,green,green,blue,purple
27,18.502231951364948,12.487130926931727,44.240304176273696,-8.241819975785248,-38.62068965517241,16.551724137931032,7.189414978027344,4.1976776123046875,-28.799999999999997,-60.8,27000,1,black,blue,blue,green,blue,green,green,blue,purple
28,-7.730953945406071,-15.264016767376773,0.8713663850575841,19.457814140130623,-33.10344827586207,27.58620689655173,-34.867759704589844,39.75335693359375,80.0,-78.4,28000,1,black,green,green,yellow,red,blue,orange,yellow,blue
29,-41.18851336585332,-3.1818384693275874,-48.41521181212233,14.684729032269914,74.48275862068965,74.48275862068965,-63.369728088378906,34.154327392578125,-80.0,-57.6,29000,1,black,green,green,red,yellow,red,teal,red,teal
30,18.064841475335058,-17.225925071888312,-41.32577805718794,-24.466017334985146,8.275862068965523,-63.44827586206897,-25.517414093017578,45.5059814453125,9.599999999999994,49.599999999999994,30000,1,black,green,yellow,blue,purple,yellow,purple,teal,yellow
31,-6.320491634689702,-19.5374236097042,-29.01053571537156,-6.641551511787796,11.034482758620683,38.62068965517241,-47.45855712890625,37.87763977050781,-12.799999999999997,-24.0,31000,1,black,green,yellow,red,yellow,orange,teal,green,teal
32,30.449342262700938,-29.406988429829987,-1.320440538089045,-30.11224241199904,77.24137931034483,-80.0,-29.630550384521484,-5.1873016357421875,-52.8,73.6,32000,1,black,green,yellow,blue,green,purple,yellow,purple,red
33,-26.0638777263368,-57.76139752814528,-33.63190216262739,5.875311949087347,71.72413793103448,22.06896551724138,-62.01261901855469,-4.966217041015625,-38.4,68.80000000000001,33000,1,black,green,green,red,yellow,red,blue,brown,blue
34,-31.46630252618788,-32.75837973062068,-45.29896078265765,42.02691365462509,30.34482758620689,55.17241379310346,-72.8577651977539,27.072525024414062,0.0,46.400000000000006,34000,1,black,green,green,yellow,red,blue,orange,yellow,black
35,11.299296393522482,-50.70253549480295,-39.54351927387685,-21.893411369717782,-8.275862068965523,-80.0,-41.58049392700195,62.31007385253906,-25.6,67.19999999999999,35000,1,black,green,yellow,blue,purple,yellow,purple,teal,green
36,-22.62122069115643,-59.52009549442971,-26.483232720170882,-10.881313009309451,49.65517241379311,-22.06896551724138,-55.683982849121094,-9.052772521972656,19.200000000000003,48.0,36000,1,black,green,yellow,blue,green,purple,blue,purple,red
37,-25.309278937145713,-4.503961069771023,-44.62691636074694,20.953686986756253,-5.517241379310349,-49.6551724137931,-51.7567253112793,31.303192138671875,41.599999999999994,22.400000000000006,37000,1,black,green,green,yellow,red,blue,teal,yellow,red
38,-31.83551389795521,-33.388408480797835,-47.19452931702763,43.05787959111676,33.103448275862064,46.896551724137936,-74.93112182617188,20.242324829101562,-52.8,36.8,38000,1,black,green,green,yellow,red,blue,orange,brown,black
39,28.325028267015227,-5.275684039083359,-22.930629049806228,-37.8387476678401,-38.62068965517241,57.93103448275863,-11.39862060546875,22.741241455078125,11.200000000000003,4.799999999999997,39000,1,black,green,yellow,blue,green,yellow,red,orange,orange
40,-55.16253078014531,-3.5369969214013963,-31.67639747190627,21.697598803149162,60.68965517241378,-41.37931034482759,-64.56407928466797,30.163650512695312,-4.799999999999997,9.599999999999994,40000,1,black,green,green,red,red,orange,teal,red,brown
41,-20.068699330633628,9.663069351006385,-46.44158459981713,-12.02155531057116,80.0,-52.41379310344828,-52.66254425048828,8.46441650390625,11.200000000000003,22.400000000000006,41000,1,black,green,yellow,blue,green,purple,yellow,purple,brown
42,-27.996700227109052,-42.459884728094266,-47.45568282337527,14.325719548171833,80.0,60.68965517241378,-71.37249755859375,-1.9975128173828125,44.8,16.0,42000,1,black,green,green,red,green,red,blue,brown,green
43,-29.630143010763753,-30.135134886908602,-42.121518873851294,28.155545200711614,44.13793103448276,63.448275862068954,-75.83321380615234,21.377029418945312,25.599999999999994,27.200000000000003,43000,1,black,green,green,yellow,red,blue,orange,yellow,black
44,-31.606292193969978,-27.650876144807974,-61.118480106141945,14.712322145995103,-2.7586206896551744,80.0,-64.09335327148438,62.60858154296875,-24.0,6.400000000000006,44000,1,black,green,green,yellow,red,blue,orange,teal,yellow
45,-52.37019624437609,-12.23364781748461,-59.848784168382096,47.224831179841445,2.7586206896551744,74.48275862068965,-66.98011779785156,55.924072265625,11.200000000000003,72.0,45000,1,black,green,green,yellow,red,blue,orange,yellow,blue
46,-33.516380939012826,-16.965483842640488,-41.11614053487532,36.28401921407581,16.551724137931032,55.17241379310346,-63.746925354003906,67.52940368652344,24.0,-19.200000000000003,46000,1,black,green,green,yellow,red,blue,orange,yellow,red
47,-13.560779962239494,-31.083652333949267,-19.45439159504236,29.43376821756216,-22.06896551724138,-16.551724137931032,-46.538997650146484,43.44562530517578,1.5999999999999943,-8.0,47000,1,black,green,green,yellow,red,red,blue,brown,blue
48,20.55953128656492,31.171531128618327,51.684136522336416,9.440370747372867,-30.344827586206897,-33.10344827586207,28.481048583984375,-15.054458618164062,-36.8,36.8,48000,1,black,blue,blue,green,blue,green,green,blue,orange
49,31.069213705650313,65.61892972947496,68.63940173147728,0.6439589301474058,-55.172413793103445,2.7586206896551744,48.70002746582031,-37.1700553894043,-48.0,-52.8,49000,1,black,blue,blue,green,blue,green,green,blue,purple
50,29.44486303220137,72.4169755072883,70.41013571892975,4.08011714056876,-80.0,68.9655172413793,50.80015563964844,-38.74618148803711,4.799999999999997,-6.400000000000006,50000,1,black,blue,blue,green,blue,green,green,blue,purple
51,31.29254629055471,35.38927437446756,65.55938696571414,0.47738230522692504,-71.72413793103448,80.0,38.799720764160156,10.135734558105469,-27.200000000000003,17.599999999999994,51000,1,black,blue,blue,green,blue,green,green,blue,purple
52,21.699675403483255,49.2553178743274,63.43210399394468,-6.061115425765323,-63.44827586206897,60.68965517241378,39.84295654296875,-28.941051483154297,-40.0,14.400000000000006,52000,1,black,blue,blue,green,blue,green,green,blue,purple
53,42.2850186019472,36.34041431490182,62.22911118745699,0.42550603188638547,-44.13793103448276,-49.6551724137931,39.00627136230469,-1.0468521118164062,-41.6,73.6,53000,1,black,blue,blue,green,blue,green,green,blue,purple
54,24.348652170380277,49.65374699638434,62.84349926120473,2.51488489383145,-66.20689655172414,68.9655172413793,42.352439880371094,-17.669654846191406,80.0,-24.0,54000,1,black,blue,blue,green,blue,green,green,blue,purple
55,23.22422058024526,27.257889220763843,57.202757999186076,-3.8172445951647944,-60.689655172413794,41.37931034482759,30.961265563964844,1.7705459594726562,33.599999999999994,-8.0,55000,1,black,blue,blue,green,blue,green,green,blue,purple
56,42.04537707663853,27.147246025577772,58.377448812557844,-2.1752775996151996,-52.41379310344828,16.551724137931032,36.28455352783203,7.904380798339844,49.599999999999994,-73.6,56000,1,black,blue,blue,green,blue,green,green,blue,purple
57,20.815962482505427,18.87420995978647,52.0628747262663,-6.834761722168395,-49.6551724137931,55.17241379310346,22.190452575683594,-1.0006256103515625,-64.0,-41.6,57000,1,black,blue,blue,green,blue,green,green,blue,purple
58,20.028392868138056,13.625520178286706,47.868724191138824,-10.139379889000267,-38.62068965517241,22.06896551724138,8.300636291503906,4.886009216308594,-3.200000000000003,40.0,58000,1,black,blue,blue,green,blue,green,green,blue,purple
59,18.59112408883651,19.108159400954378,51.14246477070142,-8.054854496497555,-49.6551724137931,16.551724137931032,18.753456115722656,-4.662849426269531,-41.6,3.200000000000003,59000,1,black,blue,blue,green,blue,green,green,blue,purple
60,18.28524705231746,15.074547963785605,51.656203912636926,-13.00894404359778,-49.6551724137931,-63.44827586206897,12.947067260742188,0.0578460693359375,-75.2,33.599999999999994,60000,1,black,blue,blue,green,blue,green,green,blue,purple
61,18.915495938887346,19.492003486657794,48.42162233194398,-9.36627804372992,-44.13793103448276,16.551724137931032,19.043601989746094,-3.6645736694335938,-80.0,-41.6,61000,1,black,blue,blue,green,blue,green,green,blue,purple
62,40.841958816378835,30.935481188381786,54.171001676086945,-6.52534309706293,-57.93103448275862,0.0,43.08146667480469,8.587326049804688,-27.200000000000003,70.4,62000,1,black,blue,blue,green,blue,green,green,blue,purple
63,22.838617707955578,16.14595804056647,50.61312326549418,-7.171308081290945,-68.9655172413793,60.68965517241378,19.41979217529297,7.193962097167969,-12.799999999999997,75.19999999999999,63000,1,black,blue,blue,green,blue,green,green,blue,purple
64,29.386495405923213,16.9354210886805,54.14051222644508,-8.874191959272821,-66.20689655172414,80.0,24.944129943847656,2.07733154296875,49.599999999999994,-60.8,64000,1,black,blue,blue,green,blue,green,green,blue,purple
65,29.896336602144743,31.067500442571188,54.36295553677226,-7.321423121620072,-57.93103448275862,68.9655172413793,28.406509399414062,-8.622322082519531,-4.799999999999997,46.400000000000006,65000,1,black,blue,blue,green,blue,green,green,blue,purple
66,17.46926061992137,13.905218555970563,50.55565729927724,-13.379090866664527,-52.41379310344828,2.7586206896551744,5.34429931640625,3.1367645263671875,44.8,14.400000000000006,66000,1,black,blue,blue,green,blue,green,green,blue,purple
67,19.91115876504209,20.245619764331835,51.533562472524636,-7.065333061557752,-44.13793103448276,-46.89655172413793,23.132896423339844,-1.3338165283203125,52.80000000000001,6.400000000000006,67000,1,black,blue,blue,green,blue,green,green,blue,purple
68,12.382039866821103,3.704066235773894,28.710268267647464,-12.117729673561001,-38.62068965517241,27.58620689655173,-19.975337982177734,20.632308959960938,-9.599999999999994,-11.200000000000003,68000,1,black,blue,blue,green,blue,green,green,blue,blue
69,-12.859937056501408,-30.574288944538708,-38.52773172429815,10.275551744446531,-2.7586206896551744,-2.7586206896551744,-45.27470779418945,43.845741271972656,73.6,-11.200000000000003,69000,1,black,green,green,red,yellow,orange,teal,green,brown
70,-7.277657961503039,-13.095455796923872,-25.755980309735115,-9.845794523875213,-19.310344827586206,-13.793103448275858,-34.91628646850586,39.164161682128906,-56.0,54.400000000000006,70000,1,black,green,yellow,blue,purple,yellow,red,red,yellow
71,-54.95957852627316,9.89730983642768,-40.77222980447512,2.9004843100125157,24.827586206896555,-13.793103448275858,-48.517364501953125,45.99247741699219,73.6,49.599999999999994,71000,1,black,green,green,red,yellow,orange,teal,green,teal
72,-44.06995481786054,-36.00464865004194,-43.687715232993284,46.79569610640756,44.13793103448276,77.24137931034483,-74.98516845703125,31.780593872070312,0.0,78.4,72000,1,black,green,green,yellow,red,red,orange,brown,green
73,-11.639763624339253,-3.678224900230205,-46.94830384899903,-19.55536808059948,-19.310344827586206,74.48275862068965,-42.936256408691406,27.75769805908203,-30.4,6.400000000000006,73000,1,black,green,yellow,blue,purple,yellow,red,red,teal
74,-43.43256004433756,6.248877486889938,-48.1949909609111,-3.874074892465174,13.793103448275858,11.034482758620683,-60.54901885986328,24.13312530517578,-41.6,-78.4,74000,1,black,green,green,red,yellow,orange,teal,green,teal
75,-46.74838481382625,-21.52896875767334,-47.31261652328604,35.86542590150667,19.310344827586206,74.48275862068965,-73.96498107910156,46.61705780029297,75.19999999999999,-62.4,75000,1,black,green,green,yellow,red,blue,orange,yellow,black
76,8.785804107518729,-37.647392819894364,-40.46903635043902,-22.961996309565947,-27.586206896551722,63.448275862068954,-46.039669036865234,74.25883483886719,11.200000000000003,-68.8,76000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
77,-58.75215389098452,-17.85411393660791,-47.138130324558276,17.040960572843446,35.86206896551724,-41.37931034482759,-60.45155334472656,45.220726013183594,-70.4,19.200000000000003,77000,1,black,green,green,red,yellow,orange,teal,green,teal
78,-66.4449383197439,-20.65100479096472,-67.61559942920053,12.921943386087676,5.517241379310349,22.06896551724138,-56.997371673583984,42.668785095214844,-11.200000000000003,76.80000000000001,78000,1,black,green,green,red,yellow,orange,teal,green,teal
79,-31.708508216869788,-32.07992263651145,-44.410053932940066,31.366279399658282,63.448275862068954,63.448275862068954,-75.34540557861328,22.038330078125,-65.6,19.200000000000003,79000,1,black,green,green,yellow,red,red,blue,brown,green
80,-3.07320317715795,11.66463594032976,-48.866822910362856,-31.405951508728066,-41.37931034482759,80.0,-36.6587028503418,1.6963653564453125,0.0,-12.799999999999997,80000,1,black,green,yellow,blue,green,purple,yellow,purple,black
81,-60.72612885663224,-15.55892446957425,-66.83000915730327,-9.114578183476425,27.58620689655173,16.551724137931032,-61.50874710083008,49.684112548828125,20.799999999999997,-65.6,81000,1,black,green,green,red,yellow,orange,teal,green,teal
82,-12.915140067674301,-22.782231172203666,-37.08516759351657,-3.4007329581451273,5.517241379310349,49.65517241379311,-45.98619079589844,35.23554992675781,9.599999999999994,20.799999999999997,82000,1,black,green,yellow,blue,purple,blue,purple,yellow,red
83,-59.63711067651684,-61.882376863943506,-15.104079650959136,29.959566277742837,-2.7586206896551744,68.9655172413793,-63.9706916809082,78.33995056152344,54.400000000000006,73.6,83000,1,black,green,green,yellow,red,blue,orange,yellow,yellow
84,-25.533845975025528,-51.282983349056764,-49.06432930680194,-11.69594760635708,66.20689655172413,-35.86206896551724,-65.31900787353516,-13.639045715332031,33.599999999999994,76.80000000000001,84000,1,black,green,yellow,red,green,red,blue,brown,brown
85,-58.07616048197206,-23.41993265882696,-56.13448768056709,16.949478978914883,8.275862068965523,30.34482758620689,-56.114013671875,46.55711364746094,16.0,80.0,85000,1,black,green,green,red,yellow,orange,teal,green,teal
86,-46.25126436850049,-17.997630046662877,-45.234646736203196,6.899033550589891,-22.06896551724138,-33.10344827586207,-58.304588317871094,33.630218505859375,-36.8,-57.6,86000,1,black,green,green,red,yellow,orange,teal,green,blue
87,-65.88314206483881,-30.938506530151948,-65.17825875556018,-9.259071619915446,24.827586206896555,11.034482758620683,-61.52167510986328,24.159027099609375,51.19999999999999,-64.0,87000,1,black,green,green,red,yellow,orange,teal,green,teal
88,-69.00154312109181,-23.515818581281934,-65.23388125925545,-10.742366510804445,13.793103448275858,16.551724137931032,-59.628055572509766,44.58808898925781,-72.0,-76.8,88000,1,black,green,green,red,yellow,orange,teal,green,teal
89,-53.55461390523432,-10.145136736911127,-61.7526757068909,0.3512158807104697,66.20689655172413,-80.0,-61.17597198486328,63.79083251953125,-38.4,-57.6,89000,1,black,green,green,red,yellow,orange,teal,green,teal
90,-2.4090462135420694,-63.41923626005196,-71.29984174203003,-31.32925445421772,63.448275862068954,-80.0,-43.44979476928711,-11.220985412597656,-62.4,-17.6,90000,1,black,green,yellow,blue,purple,purple,purple,teal,red
91,-13.285816645221445,-36.96007527696717,-51.990715038788686,-10.005834650997286,-16.551724137931032,63.448275862068954,-53.043212890625,26.381622314453125,-48.0,-41.6,91000,1,black,green,yellow,red,yellow,orange,teal,red,teal
92,3.869246988926804,41.095359740471864,35.73706560784244,23.55582091921619,-27.586206896551722,-16.551724137931032,22.751007080078125,-27.36126708984375,-67.2,-38.4,92000,1,black,blue,blue,green,blue,green,green,blue,orange
93,16.871457883196598,66.26033102179875,64.31065271924456,-3.8632532403210575,-57.93103448275862,-71.72413793103448,40.86919403076172,-54.59275817871094,-73.6,43.2,93000,1,black,blue,blue,green,blue,green,green,blue,green
94,13.039868764358346,78.9503996867931,67.27489895138302,-5.809132909484205,-63.44827586206897,-80.0,44.124961853027344,-62.297332763671875,60.80000000000001,72.0,94000,1,black,blue,blue,green,blue,green,green,blue,green
95,11.174417484468833,72.15890072095999,62.74290561413156,-0.3230681808937703,-60.689655172413794,-77.24137931034483,40.735191345214844,-64.57530975341797,12.799999999999997,-48.0,95000,1,black,blue,blue,green,blue,green,green,blue,green
96,29.403610720124775,48.41710974257185,62.83651530612431,1.0512121251681492,-60.689655172413794,19.310344827586206,39.35319519042969,-17.149059295654297,-65.6,1.5999999999999943,96000,1,black,blue,blue,green,blue,green,green,blue,purple
97,27.62369251498083,29.854524268997736,59.097916098163466,-0.3938478993051291,-52.41379310344828,-33.10344827586207,30.808822631835938,-2.540496826171875,56.0,36.8,97000,1,black,blue,blue,green,blue,green,green,blue,purple
98,13.671804097845765,54.56139877331202,61.09290879545932,-6.7495089833049775,-38.62068965517241,0.0,36.762733459472656,-34.0958366394043,-14.400000000000006,-8.0,98000,1,black,blue,blue,green,blue,green,green,blue,purple
99,41.137370676093866,22.10255038676091,60.82063469329316,-8.394555691434363,-80.0,-44.13793103448276,44.05506134033203,-12.941696166992188,-35.2,-38.4,99000,1,black,blue,blue,green,blue,green,green,blue,purple
100,24.990966054170556,26.45450654904124,59.09210820000595,-6.110786861148185,-44.13793103448276,24.827586206896555,31.271278381347656,7.512626647949219,19.200000000000003,46.400000000000006,100000,1,black,blue,blue,green,blue,green,green,blue,purple
101,22.145626139146685,17.741616112007662,56.035988122043705,-7.370798239731542,-52.41379310344828,-27.586206896551722,21.459007263183594,-0.27584075927734375,19.200000000000003,75.19999999999999,101000,1,black,blue,blue,green,blue,green,green,blue,purple
102,31.78887344467941,38.83024073951887,63.11900270572983,-3.2143678886302496,-57.93103448275862,27.58620689655173,41.022804260253906,-1.8240737915039062,67.19999999999999,24.0,102000,1,black,blue,blue,green,blue,green,green,blue,purple
103,23.5626352848401,17.675948617341632,56.28063899190215,-9.113112501445158,-38.62068965517241,19.310344827586206,21.449623107910156,2.962554931640625,-41.6,11.200000000000003,103000,1,black,blue,blue,green,blue,green,green,blue,purple
104,22.673988499525265,16.47954069229786,54.188127981849135,-6.5136945758202955,-35.86206896551724,22.06896551724138,19.74146270751953,3.0645065307617188,-68.8,65.6,104000,1,black,blue,blue,green,blue,green,green,blue,purple
105,26.33328863556551,11.097336558409268,37.741824698435195,-5.087071370150397,-38.62068965517241,33.103448275862064,16.034835815429688,12.575340270996094,-24.0,67.19999999999999,105000,1,black,blue,blue,green,blue,green,green,blue,blue
106,-49.37877177212857,6.209953846861453,-47.60808266918045,-15.096905322524748,-8.275862068965523,8.275862068965523,-57.2979736328125,18.947998046875,-73.6,-78.4,106000,1,black,green,yellow,red,yellow,yellow,red,green,yellow
107,-48.20353317477341,-21.502380951416974,-36.40750273947611,13.7700427877935,55.17241379310346,71.72413793103448,-68.19185638427734,45.13700866699219,-62.4,70.4,107000,1,black,green,green,yellow,red,blue,orange,yellow,brown
108,-45.60473111296231,-29.01767303266599,-55.513715441359835,8.393403610755158,66.20689655172413,16.551724137931032,-69.939208984375,27.117103576660156,35.2,-14.400000000000006,108000,1,black,green,green,red,yellow,red,blue,brown,blue
109,-28.653475213127145,-33.409177474409205,-57.37978529836336,21.83155374275104,11.034482758620683,55.17241379310346,-68.60619354248047,27.3297119140625,60.80000000000001,48.0,109000,1,black,green,green,yellow,red,blue,orange,yellow,black
110,-22.33780805674158,-0.0515473578992669,-40.944478722139856,8.56376428903171,33.103448275862064,-68.9655172413793,-45.84975814819336,38.6962890625,-46.4,67.19999999999999,110000,1,black,green,green,yellow,yellow,orange,teal,green,brown
111,-29.82596887704402,-52.74789802800407,-43.405978440239636,-8.372372700375465,41.37931034482759,-19.310344827586206,-61.407867431640625,-9.5787353515625,25.599999999999994,-56.0,111000,1,black,green,yellow,red,green,red,blue,brown,blue
112,-48.315354463243246,-61.09572938862,-49.806365118862814,-20.081470710721916,-35.86206896551724,63.448275862068954,-48.005035400390625,70.40263366699219,-68.8,-9.599999999999994,112000,1,black,green,yellow,red,yellow,yellow,red,orange,yellow
113,-6.386892353498126,-62.47621315248473,-68.22420397471808,-38.570749530927394,68.9655172413793,-71.72413793103448,-49.75856399536133,-17.715789794921875,80.0,3.200000000000003,113000,1,black,green,yellow,blue,green,purple,yellow,teal,red
114,-15.074079292069342,-9.982383644546246,-23.873113520726207,1.7507446661295916,-19.310344827586206,-35.86206896551724,-36.168174743652344,66.36114501953125,8.0,-11.200000000000003,114000,1,black,green,yellow,yellow,purple,blue,purple,yellow,red
115,-23.013617170148997,-2.2051592647915896,-48.29252418283046,-4.036179476590249,-5.517241379310349,-52.41379310344828,-48.268898010253906,28.185134887695312,12.799999999999997,-68.8,115000,1,black,green,yellow,blue,purple,purple,purple,teal,brown
116,-35.151222092059676,-45.93179251175738,-31.105957984195207,25.516180855024572,71.72413793103448,49.65517241379311,-64.82134246826172,-4.4926910400390625,-19.200000000000003,-75.2,116000,1,black,green,green,yellow,green,red,blue,brown,green
117,-27.250722019817523,-22.301580411632905,-47.00615380506554,17.700113719536915,19.310344827586206,80.0,-62.30572509765625,68.6011962890625,8.0,32.0,117000,1,black,green,green,yellow,red,blue,orange,yellow,black
118,4.307059425310584,-46.994707275843865,-25.531384481682906,-17.074693869436118,-24.827586206896555,-49.6551724137931,-33.73152160644531,63.64183044433594,-38.4,-35.2,118000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
119,-20.460426006357174,-12.255415538333267,-29.378745413872494,19.068587423384358,5.517241379310349,-22.06896551724138,-50.33197784423828,70.41311645507812,67.19999999999999,43.2,119000,1,black,green,green,yellow,red,blue,purple,yellow,brown
120,-40.440466125741466,-55.50138221071947,-53.35015407649506,16.97450579752875,80.0,24.827586206896555,-73.4966812133789,-0.4207916259765625,49.599999999999994,-49.6,120000,1,black,green,green,red,yellow,red,blue,brown,blue
121,-39.44609291215272,-3.675408145994524,-56.26037555115411,7.901692646904692,74.48275862068965,80.0,-62.45893096923828,38.169715881347656,-25.6,-44.8,121000,1,black,green,green,red,yellow,orange,teal,red,teal
122,12.698142038378862,-34.986279429824705,-45.734672488488265,-29.238381646728506,74.48275862068965,-80.0,-39.631038665771484,13.113876342773438,-11.200000000000003,-30.4,122000,1,black,green,yellow,blue,purple,purple,purple,teal,purple
123,-32.302731865101805,-33.312765226512454,-42.370378357234266,38.18021170243857,35.86206896551724,44.13793103448276,-75.28691101074219,24.25865936279297,-57.6,-38.4,123000,1,black,green,green,yellow,red,blue,orange,yellow,black
124,-20.807131398785515,4.80575205376293,-47.58768921821652,-13.510064953414243,63.448275862068954,-46.89655172413793,-42.390228271484375,39.55052947998047,-27.200000000000003,-30.4,124000,1,black,green,yellow,red,yellow,orange,teal,green,brown
125,-3.6445762712306617,-33.917318099797,-50.35244947315657,-0.032806385634387425,-5.517241379310349,63.448275862068954,-49.379390716552734,60.158294677734375,0.0,-8.0,125000,1,black,green,green,yellow,purple,yellow,purple,teal,brown
126,-5.062867318025695,-19.68733487801496,-35.6005287863456,-10.360768298158902,-38.62068965517241,68.9655172413793,-51.06793975830078,34.84246063232422,-70.4,-17.6,126000,1,black,green,yellow,red,yellow,orange,teal,red,brown
127,-35.932211582873855,-43.7250317119323,-47.02718375577599,17.567664292966782,63.448275862068954,46.896551724137936,-72.1631851196289,2.1035232543945312,40.0,4.799999999999997,127000,1,black,green,green,yellow,red,red,blue,brown,green
128,-18.47751860760699,-26.17500422771503,-62.90281253958902,18.95090651287981,2.7586206896551744,57.93103448275863,-58.649192810058594,49.465911865234375,-35.2,-9.599999999999994,128000,1,black,green,green,yellow,yellow,blue,teal,red,red
129,-58.014601562262186,-17.846985948464578,-67.70764348095094,8.45301795254477,24.827586206896555,16.551724137931032,-59.54169464111328,46.79759216308594,28.799999999999997,-11.200000000000003,129000,1,black,green,green,red,yellow,orange,teal,green,teal
130,-19.733828643109845,-18.959452589809466,-48.947759704429345,3.3562203976697447,2.7586206896551744,-24.827586206896555,-53.78470993041992,67.44454956054688,-57.6,4.799999999999997,130000,1,black,green,green,yellow,purple,blue,purple,yellow,red
131,-24.705612006509533,10.29506776777012,-22.25371876000304,-0.8190812306169448,63.448275862068954,-66.20689655172414,-47.33783721923828,18.80260467529297,8.0,-80.0,131000,1,black,green,yellow,blue,green,purple,yellow,purple,red
132,-33.77749551383358,-24.315887034686668,-24.47345505916529,55.05521218032192,44.13793103448276,33.103448275862064,-71.98070526123047,59.93244934082031,38.400000000000006,-28.799999999999997,132000,1,black,green,green,yellow,red,blue,orange,yellow,black
133,-31.71083348780941,12.629335198028684,-31.78984611536196,-3.5995957180571025,38.62068965517241,-11.034482758620683,-56.869834899902344,5.407691955566406,4.799999999999997,46.400000000000006,133000,1,black,green,yellow,red,yellow,red,blue,green,blue
134,-0.9241130871683083,31.719231987650062,10.169386727246362,25.52800990032,-57.93103448275862,80.0,16.410255432128906,-26.44174575805664,-60.8,43.2,134000,1,black,green,green,yellow,red,blue,orange,yellow,orange
135,11.001429896283426,27.186989292999627,55.13391586660512,12.386334683968215,-38.62068965517241,-33.10344827586207,26.177932739257812,-16.923229217529297,60.80000000000001,33.599999999999994,135000,1,black,blue,blue,green,blue,green,green,blue,orange
136,22.139039935546023,54.00282633734474,67.74908952606603,2.220700223643391,-80.0,71.72413793103448,38.06243896484375,-36.24907302856445,-33.6,56.0,136000,1,black,blue,blue,green,blue,green,green,blue,purple
137,33.557559196047535,39.10401575332743,66.12472889590674,-5.44257571820431,-80.0,-44.13793103448276,40.856590270996094,-6.830047607421875,-14.400000000000006,41.599999999999994,137000,1,black,blue,blue,green,blue,green,green,blue,purple
138,31.577059145330225,51.59084394805649,68.35833134717876,-1.2527179008996256,-80.0,44.13793103448276,46.06475067138672,-15.073089599609375,-62.4,54.400000000000006,138000,1,black,blue,blue,green,blue,green,green,blue,purple
139,40.97559170877304,61.82053049330122,67.24089560017799,0.283188870512717,-46.89655172413793,5.517241379310349,50.96638488769531,-26.087841033935547,-46.4,-76.8,139000,1,black,blue,blue,green,blue,green,green,blue,purple
140,44.656655577559576,19.543744191757213,58.915630948483255,-3.5370688258826846,-38.62068965517241,5.517241379310349,35.42755126953125,10.896659851074219,16.0,-44.8,140000,1,black,blue,blue,green,blue,green,green,blue,purple
141,34.40195280690277,9.271846938406043,17.790608877051156,6.168117785559829,-38.62068965517241,38.62068965517241,16.59117889404297,13.896011352539062,-46.4,-64.0,141000,1,black,blue,blue,green,blue,green,green,blue,blue
142,-0.8196159059757235,-13.996440511803087,-30.207918865644302,-29.230010279372884,68.9655172413793,-41.37931034482759,-32.357765197753906,33.305816650390625,60.80000000000001,59.19999999999999,142000,1,black,green,yellow,red,yellow,yellow,red,orange,yellow
143,-39.41367924893484,-30.17193846931019,-45.133539783486576,47.485802111984725,33.103448275862064,46.896551724137936,-78.23235321044922,34.454063415527344,49.599999999999994,-22.4,143000,1,black,green,green,yellow,red,blue,orange,yellow,black
144,-32.86089663880661,-4.482753610655749,-41.96776393446974,1.1718313374267382,-8.275862068965523,-74.48275862068965,-54.09819030761719,50.908172607421875,-38.4,-44.8,144000,1,black,green,green,red,yellow,orange,teal,green,red
145,-39.132621557983434,-35.741852325399705,-54.829701674947785,50.92699646730259,38.62068965517241,52.413793103448285,-78.71833038330078,19.74890899658203,73.6,-65.6,145000,1,black,green,green,yellow,red,blue,orange,brown,black
